OT,surgery_duration,schedule_day,simulation_day
6,272,0,0
5,495,0,0
3,530,0,0
10,550,0,0
6,360,0,0
7,1541,0,0
MRI,50,1,1
MRI,32,1,1
2,159,1,1
7,112,1,1
2,110,1,1
3,584,1,1
7,66,1,1
2,104,0,0
2,207,1,1
3,34,1,1
7,44,1,1
8,657,1,1
9,1174,0,0
5,69,1,1
7,53,2,2
MRI,52,1,1
7,52,2,2
9,190,2,2
4,142,2,2
1,63,0,0
7,82,2,2
MRI,47,1,1
4,39,2,2
3,445,2,2
10,250,1,1
3,56,2,2
1,84,1,1
5,23,3,3
2,57,3,3
7,33,2,2
5,36,3,3
5,133,1,1
7,30,1,1
4,73,3,3
3,57,3,3
7,62,2,2
1,84,3,3
8,552,0,0
6,166,3,3
MRI,20,4,4
MRI,29,4,4
7,39,3,3
6,122,3,3
8,946,2,2
MRI,45,4,4
5,760,2,2
MRI,60,4,4
5,820,4,4
4,764,4,4
7,693,4,4
3,310,4,4
10,4230,2,2
3,112,4,4
4,367,3,3
9,1016,2,2
MRI,37,4,4
5,916,3,3
5,41,7,7
MRI,70,7,7
MRI,50,1,1
MRI,43,7,7
6,586,7,7
MRI,39,7,7
9,930,7,7
5,992,7,7
8,230,4,4
4,153,2,2
3,34,8,8
MRI,33,8,8
MRI,50,8,8
5,132,8,8
MRI,58,7,7
MRI,30,8,8
5,110,8,8
5,335,8,8
8,730,8,8
3,500,8,8
1,61,2,2
10,1377,8,8
6,71,9,9
10,181,9,9
2,348,8,8
7,37,9,9
10,149,9,9
10,75,9,9
4,65,9,9
5,860,9,9
7,347,9,9
8,1151,9,9
1,67,7,7
4,190,9,9
9,57,2,2
5,48,10,10
6,62,10,10
3,170,7,7
4,73,10,10
6,259,9,9
6,71,10,10
1,59,4,4
7,53,10,10
7,86,10,10
3,121,11,11
5,1831,10,10
4,101,11,11
2,88,8,8
MRI,61,11,11
7,1095,11,11
10,1160,11,11
3,49,11,11
4,88,10,10
1,65,10,10
1,94,8,8
10,542,7,7
8,2040,11,11
1,382,11,11
10,63,10,10
1,191,9,9
MRI,42,8,8
7,282,3,3
5,400,14,14
8,307,10,10
6,710,14,14
8,621,7,7
2,49,7,7
8,490,3,3
9,1261,14,14
7,1346,14,14
MRI,48,15,15
5,163,15,15
7,55,15,15
5,143,15,15
3,27,15,15
MRI,53,7,7
5,147,15,15
MRI,27,15,15
10,31,15,15
7,59,15,15
10,183,15,15
7,63,16,16
7,80,16,16
5,62,16,16
6,126,4,4
4,252,16,16
1,66,15,15
4,90,16,16
7,26,16,16
6,232,16,16
2,84,15,15
1,71,14,14
4,63,16,16
9,1591,9,9
7,71,16,16
10,1269,16,16
6,116,16,16
7,72,17,17
7,73,17,17
10,90,17,17
1,85,17,17
7,80,16,16
MRI,48,15,15
5,1176,16,16
4,40,17,17
6,251,17,17
1,98,16,16
3,26,15,15
8,520,14,14
MRI,47,18,18
5,1793,17,17
6,159,11,11
MRI,26,18,18
3,96,18,18
MRI,53,18,18
4,95,17,17
3,73,18,18
8,602,16,16
3,71,18,18
MRI,44,18,18
6,526,18,18
7,1069,18,18
8,1088,18,18
2,26,17,17
4,1406,18,18
2,107,15,15
1,116,18,18
5,1142,18,18
10,115,18,18
2,54,21,21
MRI,61,21,21
MRI,66,21,21
3,631,17,17
MRI,56,21,21
9,845,21,21
5,890,21,21
6,583,21,21
10,144,21,21
MRI,52,22,22
5,30,21,21
2,218,22,22
4,39,22,22
MRI,52,21,21
3,41,22,22
4,18,22,22
5,165,22,22
2,72,22,22
5,263,22,22
3,42,22,22
8,233,22,22
8,344,15,15
9,104,23,23
4,37,22,22
8,130,22,22
5,797,23,23
6,807,23,23
7,1320,22,22
9,956,23,23
4,37,23,23
8,99,23,23
4,167,23,23
1,74,22,22
7,451,24,24
8,177,23,23
10,661,14,14
5,883,24,24
4,156,24,24
MRI,38,21,21
1,77,23,23
MRI,59,25,25
7,45,23,23
1,73,21,21
3,149,24,24
MRI,61,25,25
2,53,24,24
10,397,22,22
3,152,25,25
4,581,25,25
3,94,25,25
9,2174,16,16
MRI,48,25,25
7,42,15,15
MRI,27,25,25
5,1205,25,25
7,998,25,25
MRI,44,25,25
10,140,21,21
10,361,23,23
8,148,25,25
1,475,25,25
1,78,24,24
2,70,0,28
10,107,25,25
5,522,0,28
1,61,0,28
7,986,0,28
6,1511,0,28
MRI,60,1,29
7,62,1,29
2,185,1,29
MRI,69,1,29
3,24,1,29
5,69,1,29
10,418,0,28
2,621,1,29
2,105,1,29
8,515,21,21
8,1729,1,29
7,45,2,30
3,115,2,30
7,71,2,30
4,504,2,30
7,85,2,30
MRI,57,1,29
7,65,1,29
9,96,2,30
3,594,0,28
5,694,2,30
8,83,2,30
MRI,50,1,29
8,567,0,28
3,53,3,31
6,45,3,31
10,1937,2,30
4,89,3,31
7,400,8,8
3,278,2,30
1,82,3,31
1,103,1,29
MRI,59,4,32
1,85,2,30
4,769,4,32
9,90,2,30
5,38,3,31
7,320,4,32
5,1466,4,32
10,162,4,32
2,43,10,10
3,267,4,32
7,72,2,30
9,81,23,23
1,52,4,32
9,1132,0,28
2,68,7,35
5,51,7,35
MRI,56,7,35
6,361,7,35
MRI,72,4,32
8,184,4,32
8,483,3,31
MRI,80,7,35
2,35,3,31
MRI,70,7,35
9,1341,7,35
5,1312,7,35
MRI,67,8,36
3,301,1,29
3,51,8,36
MRI,46,8,36
MRI,35,8,36
3,564,8,36
5,170,8,36
5,155,8,36
5,147,8,36
MRI,48,8,36
10,41,9,37
6,68,9,37
2,385,8,36
7,431,8,36
1,58,7,35
6,135,9,37
MRI,96,8,36
4,314,9,37
6,142,25,25
MRI,53,8,36
5,1583,9,37
7,212,23,23
4,163,10,38
7,69,10,38
6,151,10,38
5,47,10,38
10,120,10,38
8,502,9,37
1,62,8,36
3,147,10,10
MRI,59,11,39
3,61,11,39
7,301,11,39
3,144,11,39
7,50,11,39
4,203,11,39
8,721,11,39
4,214,11,39
1,82,9,37
3,190,7,35
1,440,11,39
MRI,56,11,39
5,1548,11,39
8,627,7,35
MRI,63,11,39
10,2294,11,39
9,1527,9,37
5,651,10,38
10,2259,7,35
6,165,4,32
MRI,41,11,39
6,346,14,42
1,109,10,38
5,467,14,42
7,529,14,42
3,23,14,42
6,182,11,39
2,218,22,22
3,38,15,43
MRI,53,15,43
MRI,53,15,43
MRI,63,15,43
10,195,15,43
5,39,11,39
5,146,15,43
MRI,47,15,43
5,194,15,43
5,309,15,43
10,149,15,43
7,96,15,43
9,2508,14,42
8,198,15,43
