OT,surgery_duration,schedule_day,simulation_day
9,67,0,0
6,632,0,0
5,668,0,0
1,56,0,0
7,1140,0,0
MRI,51,1,1
7,50,1,1
2,116,1,1
5,63,1,1
2,70,1,1
1,46,1,1
7,58,1,1
2,167,1,1
MRI,57,1,1
2,46,0,0
4,126,2,2
3,357,0,0
4,74,2,2
3,38,2,2
7,917,2,2
5,989,2,2
7,48,2,2
8,1538,2,2
7,42,3,3
6,223,3,3
4,177,3,3
10,509,2,2
3,191,3,3
5,583,4,4
4,1767,4,4
8,410,0,0
3,155,4,4
5,909,3,3
1,62,3,3
6,484,7,7
10,76,7,7
5,101,8,8
8,96,8,8
5,194,8,8
1,60,2,2
5,198,8,8
5,47,9,9
10,111,7,7
3,190,7,7
6,95,9,9
6,742,9,9
7,100,9,9
4,234,9,9
1,103,7,7
5,73,9,9
4,653,10,10
5,956,10,10
9,2032,0,0
MRI,171,11,11
1,107,9,9
3,129,11,11
5,914,11,11
9,1271,2,2
3,66,11,11
1,131,10,10
5,964,7,7
7,83,14,14
5,324,14,14
10,108,14,14
9,1108,14,14
6,674,14,14
3,27,15,15
MRI,57,15,15
7,58,15,15
5,447,15,15
6,225,11,11
5,208,15,15
5,124,15,15
4,94,16,16
6,97,16,16
1,64,15,15
4,83,16,16
9,1422,16,16
9,151,2,2
7,71,17,17
2,49,17,17
7,688,16,16
4,195,17,17
3,105,18,18
5,108,18,18
4,828,18,18
7,800,4,4
1,89,14,14
MRI,37,18,18
2,71,14,14
1,98,17,17
7,266,18,18
9,51,21,21
6,346,21,21
8,593,7,7
7,53,22,22
7,40,22,22
MRI,58,21,21
5,901,21,21
4,30,22,22
3,153,21,21
MRI,37,22,22
3,250,10,10
2,140,22,22
5,150,22,22
5,150,22,22
5,984,23,23
2,59,21,21
7,761,23,23
2,31,24,24
7,367,24,24
5,79,24,24
5,196,24,24
7,47,25,25
MRI,46,25,25
1,114,22,22
3,395,25,25
1,93,21,21
8,86,25,25
3,77,25,25
MRI,40,25,25
4,777,25,25
3,61,25,25
MRI,44,25,25
1,523,25,25
5,18,21,21
3,146,24,24
2,58,0,28
5,437,0,28
9,31,0,28
6,497,0,28
7,1247,0,28
1,49,1,29
7,46,1,29
MRI,68,1,29
2,394,1,29
5,67,1,29
4,295,2,30
1,59,0,28
2,56,1,29
3,62,2,30
5,858,2,30
7,418,2,30
5,1303,3,31
8,58,4,32
MRI,47,1,29
5,1033,4,32
4,1495,4,32
9,80,23,23
1,72,3,31
9,60,2,30
2,74,7,35
6,272,7,35
8,537,21,21
MRI,74,8,36
5,352,8,36
1,74,7,35
7,584,4,32
5,231,8,36
10,115,7,35
6,95,9,37
10,36,9,37
6,344,9,37
MRI,69,7,35
4,663,9,37
1,117,2,30
4,1117,10,38
5,23,11,39
3,94,11,39
5,53,10,38
8,199,0,28
2,27,10,38
1,70,9,37
7,37,14,42
5,319,14,42
7,707,14,42
6,256,14,42
MRI,112,8,36
5,178,15,43
5,180,15,43
1,68,11,39
5,233,15,43
4,91,16,44
6,103,16,44
7,674,16,44
7,90,15,43
1,56,14,42
9,1381,16,44
7,58,17,45
7,54,17,45
3,350,7,35
MRI,50,18,46
MRI,37,18,46
3,125,18,46
3,66,18,46
4,741,18,46
1,98,16,44
MRI,65,21,49
5,743,21,49
MRI,67,21,49
6,363,21,49
7,668,18,46
7,67,22,50
1,106,17,45
4,25,22,50
2,141,22,50
MRI,48,22,50
5,902,23,51
9,1302,7,35
7,500,23,51
1,171,23,51
MRI,51,25,53
3,382,25,53
1,62,21,49
7,1091,24,52
4,1459,25,53
5,146,22,50
5,155,22,50
7,56,25,53
1,34,0,56
5,697,0,56
7,1252,0,56
3,239,0,56
2,160,1,57
2,119,1,57
1,2057,25,53
1,52,1,57
6,1007,0,56
4,152,2,58
7,30,1,57
8,33,2,58
3,70,14,42
7,93,1,57
MRI,42,25,53
6,108,3,59
5,1447,3,59
1,78,2,58
5,832,4,60
3,285,4,60
1,52,3,59
4,1544,4,60
1,62,4,60
6,240,7,63
10,129,7,63
5,318,8,64
2,37,14,42
7,1039,4,60
5,166,8,64
6,87,9,65
6,386,9,65
5,127,9,65
7,64,9,65
1,76,8,64
1,133,7,63
6,69,10,66
3,164,11,67
5,78,11,67
MRI,49,4,60
1,42,10,66
9,117,9,65
6,304,14,70
5,513,14,70
5,43,10,66
7,1280,14,70
7,56,15,71
7,43,15,71
5,203,15,71
10,134,15,71
5,144,15,71
1,61,14,70
5,119,15,71
1,44,11,67
6,108,16,72
4,99,16,72
4,175,16,72
7,417,16,72
7,112,17,73
3,92,18,74
4,988,18,74
5,860,18,74
3,593,17,73
1,67,17,73
1,96,16,72
6,608,21,77
9,1231,14,70
5,1077,21,77
5,339,22,78
7,82,22,78
4,53,22,78
5,97,22,78
4,34,22,78
2,269,22,78
MRI,51,22,78
3,210,10,38
3,217,21,77
5,971,23,79
2,69,24,80
5,56,24,80
6,136,23,79
7,998,24,80
1,82,22,78
MRI,27,25,81
3,127,25,81
4,1060,25,81
1,36,21,77
1,1902,25,81
2,28,0,84
5,271,0,84
1,60,0,84
6,619,0,84
3,96,25,81
7,82,1,85
1,29,1,85
2,152,1,85
7,55,25,81
2,208,1,85
3,82,2,86
4,428,2,86
5,788,2,86
5,896,3,87
6,310,3,87
1,91,2,86
1,40,3,87
4,1063,4,88
2,58,14,70
9,142,0,84
MRI,42,7,91
MRI,48,7,91
6,393,7,91
7,1009,4,88
5,163,8,92
5,378,8,92
5,121,8,92
6,318,9,93
2,36,24,52
6,78,9,93
5,51,9,93
1,59,8,92
3,363,7,63
10,147,7,91
1,54,7,91
3,112,11,95
3,149,10,94
4,855,10,94
1,76,10,94
3,152,24,80
MRI,48,8,92
MRI,69,7,91
1,60,11,95
2,35,14,98
7,58,14,98
6,456,14,98
5,711,14,98
5,149,15,99
5,99,15,99
7,1329,14,98
5,73,10,94
5,156,15,99
6,115,16,100
4,279,16,100
6,249,16,100
7,1669,16,100
7,78,17,101
7,71,15,99
3,169,18,102
MRI,29,15,99
7,605,18,102
3,86,18,102
4,720,18,102
5,739,18,102
1,65,14,98
6,624,21,105
5,624,21,105
5,27,21,105
5,278,22,106
7,76,22,106
MRI,39,21,105
2,63,22,106
5,84,22,106
4,28,22,106
9,1428,14,98
4,19,22,106
9,65,23,107
2,105,22,106
3,201,17,17
1,65,15,99
9,75,23,107
5,1246,23,107
2,40,24,108
1,59,22,106
MRI,37,25,109
3,246,23,107
3,204,25,109
MRI,53,25,109
5,121,25,109
7,488,24,108
4,1371,25,109
3,198,24,108
MRI,61,25,109
1,973,25,109
3,126,17,45
1,93,24,108
2,38,0,112
9,43,0,112
6,714,0,112
1,35,0,112
5,440,0,112
7,1354,0,112
MRI,68,1,113
7,130,1,113
7,29,1,113
1,38,1,113
MRI,69,1,113
2,119,1,113
2,178,1,113
3,86,2,114
8,42,2,114
4,161,2,114
9,119,0,112
9,89,2,114
5,1086,3,115
1,69,3,115
4,1281,4,116
3,39,4,116
6,560,7,119
3,291,0,112
MRI,50,7,119
1,79,2,114
8,121,8,120
8,333,0,112
MRI,50,4,116
5,378,8,120
10,98,7,119
5,180,8,120
5,23,9,121
5,223,9,121
6,141,9,121
4,351,9,121
6,237,9,121
6,1076,9,121
5,39,10,122
1,108,8,120
7,79,9,121
3,220,11,123
5,83,11,123
MRI,73,8,120
