OT,surgery_duration,schedule_day,simulation_day
9,94,0,0
2,6,0,0
7,771,0,0
6,822,0,0
5,941,0,0
1,50,0,0
9,874,0,0
MRI,53,1,1
7,67,1,1
2,157,1,1
MRI,57,1,1
2,126,1,1
5,72,1,1
1,81,1,1
MRI,54,1,1
4,163,2,2
8,857,1,1
7,77,2,2
5,1086,2,2
3,112,2,2
9,86,2,2
3,89,0,0
8,908,2,2
1,82,3,3
7,52,1,1
8,721,0,0
5,717,4,4
4,748,4,4
7,705,2,2
3,471,4,4
1,57,2,2
1,57,4,4
MRI,69,4,4
10,143,7,7
MRI,44,7,7
6,583,7,7
8,102,8,8
10,180,7,7
5,124,8,8
MRI,51,8,8
5,119,8,8
5,274,8,8
6,151,9,9
6,488,9,9
4,668,9,9
5,54,10,10
1,65,7,7
6,20,10,10
9,68,9,9
1,85,8,8
5,49,9,9
3,128,11,11
3,35,1,1
5,977,7,7
1,110,10,10
1,97,11,11
3,47,11,11
3,108,10,10
7,56,14,14
MRI,46,11,11
6,300,14,14
5,524,14,14
5,147,15,15
5,246,15,15
8,597,7,7
MRI,59,15,15
5,221,15,15
3,174,14,14
2,48,14,14
6,121,16,16
4,147,16,16
9,64,16,16
7,82,17,17
6,181,16,16
10,127,14,14
7,688,16,16
MRI,33,18,18
2,55,17,17
3,99,18,18
5,902,18,18
1,63,15,15
7,1013,18,18
4,1327,18,18
1,63,14,14
3,140,18,18
MRI,51,18,18
2,65,21,21
MRI,49,21,21
6,631,21,21
5,846,21,21
5,32,21,21
MRI,48,22,22
7,60,22,22
4,37,22,22
MRI,64,21,21
5,203,22,22
10,868,0,0
5,320,22,22
9,92,23,23
2,204,22,22
9,126,23,23
10,139,23,23
5,1500,23,23
1,67,21,21
1,79,22,22
MRI,48,25,25
3,186,25,25
MRI,50,25,25
4,1566,25,25
3,181,23,23
1,672,25,25
3,70,25,25
6,272,0,28
1,41,0,28
2,51,0,28
5,837,0,28
7,724,0,28
MRI,48,1,29
3,282,7,7
MRI,55,1,29
2,390,1,29
10,471,21,21
2,206,1,29
4,355,2,30
1,93,1,29
7,291,2,30
5,117,2,30
9,72,2,30
7,63,1,29
8,253,21,21
7,41,25,25
1,56,2,30
1,57,3,31
MRI,60,4,32
4,556,4,32
5,689,4,32
7,821,4,32
3,419,4,32
MRI,50,7,35
MRI,66,7,35
6,658,7,35
3,242,21,21
MRI,58,8,36
10,117,7,35
8,51,8,36
5,86,8,36
6,104,9,37
1,93,4,32
9,136,9,37
1,66,7,35
4,430,9,37
6,541,9,37
5,1774,7,35
5,58,9,37
6,169,9,37
3,221,10,38
2,32,10,38
3,135,11,39
9,75,2,2
2,20,24,24
5,57,9,37
3,49,11,39
1,43,10,38
2,57,14,42
6,399,14,42
5,450,14,42
9,928,14,42
7,32,14,42
1,91,11,39
MRI,68,11,39
MRI,72,15,43
MRI,40,15,43
3,194,3,3
5,204,15,43
MRI,58,15,43
1,96,14,42
3,38,15,43
5,105,15,43
5,131,15,43
4,339,16,44
6,39,16,44
1,55,15,43
4,127,16,44
7,1720,14,42
4,231,17,45
9,1221,16,44
MRI,58,18,46
3,517,18,46
MRI,57,18,46
4,849,18,46
2,97,17,45
2,41,21,49
MRI,54,21,49
6,354,21,49
7,1072,18,46
8,69,22,50
MRI,118,21,49
MRI,38,21,49
5,141,22,50
1,85,16,44
1,75,17,45
4,30,22,50
2,171,22,50
5,297,22,50
9,70,23,51
5,977,23,51
3,108,25,53
1,41,24,52
3,73,18,46
4,891,25,53
9,66,23,51
2,66,24,52
9,64,21,49
6,623,0,56
5,529,0,56
7,622,0,56
1,92,23,51
1,57,0,56
1,72,1,57
7,54,1,57
2,125,1,57
2,155,1,57
4,240,2,58
7,845,24,52
7,680,2,58
6,129,3,59
5,1101,3,59
4,601,4,60
1,51,2,58
1,65,3,59
5,1624,4,60
6,558,7,63
5,180,8,64
5,141,8,64
1,68,7,63
5,190,8,64
6,102,9,65
6,831,9,65
10,133,7,63
5,54,11,67
7,873,4,60
5,95,11,67
1,83,8,64
7,75,9,65
6,400,14,70
3,210,0,28
7,810,14,70
5,910,14,70
3,122,11,67
7,101,15,71
5,181,15,71
3,206,3,31
5,188,15,71
5,186,15,71
1,81,14,70
6,47,16,72
1,68,16,72
5,1766,16,72
9,970,0,56
MRI,63,18,74
8,119,16,72
4,1183,18,74
4,97,16,72
3,192,18,74
MRI,44,18,74
1,74,17,73
7,539,18,74
3,163,17,45
5,1059,21,77
6,1229,21,77
1,90,21,77
7,114,22,78
4,56,22,78
5,124,22,78
2,71,22,78
2,230,22,78
5,209,22,78
1,95,9,65
5,921,23,79
7,21,23,79
7,400,24,80
1,56,22,78
7,69,25,81
3,161,25,81
3,190,14,42
1,72,24,80
1,447,25,81
7,90,16,72
4,1337,25,81
MRI,38,21,77
7,56,25,81
6,417,0,84
