OT,surgery_duration,schedule_day,simulation_day
5,313,0,0
9,765,0,0
5,684,0,0
7,1074,0,0
1,56,0,0
6,431,0,0
7,68,1,1
7,55,1,1
7,53,1,1
MRI,41,1,1
2,210,1,1
2,217,1,1
8,911,1,1
5,69,1,1
9,63,2,2
7,94,2,2
4,89,2,2
2,63,0,0
8,942,2,2
3,69,2,2
5,1400,2,2
7,424,2,2
2,40,3,3
4,60,2,2
1,31,1,1
4,59,3,3
5,792,3,3
4,216,3,3
9,65,0,0
8,646,0,0
MRI,49,4,4
5,705,4,4
8,107,4,4
3,230,4,4
MRI,40,4,4
4,1327,4,4
1,104,4,4
1,97,2,2
6,481,7,7
2,66,7,7
10,115,7,7
MRI,75,7,7
MRI,38,8,8
1,83,7,7
6,80,9,9
6,502,9,9
4,256,9,9
2,94,10,10
1,70,8,8
3,293,7,7
3,130,11,11
4,70,11,11
MRI,46,11,11
5,7065,7,7
3,123,3,3
1,87,10,10
10,151,0,0
3,219,0,0
7,30,14,14
5,594,14,14
10,60,14,14
6,534,14,14
7,739,14,14
8,512,7,7
5,214,15,15
10,97,15,15
5,381,15,15
7,43,15,15
10,107,14,14
7,58,16,16
6,131,16,16
9,1090,14,14
4,83,16,16
3,212,14,14
1,87,14,14
8,78,16,16
1,87,11,11
5,2189,16,16
10,335,16,16
3,196,11,11
2,52,14,14
MRI,40,18,18
MRI,68,18,18
3,278,18,18
4,1015,18,18
5,893,18,18
3,54,18,18
4,59,16,16
7,54,17,17
MRI,61,18,18
3,68,18,18
1,625,18,18
5,28,21,21
1,108,17,17
5,963,21,21
6,1510,21,21
5,247,22,22
8,367,14,14
10,276,21,21
2,236,22,22
5,134,22,22
4,36,22,22
4,39,22,22
MRI,50,21,21
2,108,22,22
1,97,22,22
7,76,22,22
4,1438,23,23
6,134,23,23
5,28,24,24
7,702,4,4
1,57,21,21
7,621,24,24
5,71,23,23
7,445,18,18
3,66,25,25
4,885,25,25
3,220,25,25
5,946,25,25
3,132,25,25
1,63,24,24
5,1359,24,24
3,222,23,23
1,62,0,28
2,65,24,24
5,521,0,28
6,356,0,28
7,728,0,28
8,481,21,21
7,42,1,29
7,54,1,29
MRI,46,1,29
1,824,25,25
2,145,1,29
1,47,1,29
2,149,1,29
5,48,1,29
4,143,2,30
5,727,2,30
4,62,2,30
7,362,2,30
7,63,2,30
3,123,2,30
4,815,4,32
5,892,3,31
10,418,0,28
1,72,2,30
9,781,2,2
2,51,17,17
1,54,3,31
7,191,25,25
6,233,7,35
MRI,57,7,35
8,373,0,28
MRI,67,8,36
5,142,8,36
1,68,7,35
5,175,8,36
5,323,8,36
10,140,7,35
6,412,9,37
9,64,9,37
6,134,9,37
7,51,9,37
3,141,21,21
2,62,10,38
5,50,9,37
6,119,10,38
8,290,7,35
3,217,11,39
9,103,2,30
MRI,78,11,39
3,62,11,39
5,1493,7,35
5,57,11,39
1,84,8,36
1,142,9,37
5,106,10,38
7,33,14,42
2,35,14,42
6,498,14,42
5,275,14,42
9,1312,14,42
MRI,47,15,43
7,1489,14,42
3,28,15,43
5,237,15,43
8,108,15,43
5,160,15,43
5,124,15,43
10,107,14,42
4,222,16,44
6,122,16,44
MRI,66,15,43
MRI,54,15,43
1,109,14,42
4,68,16,44
7,75,17,45
1,113,17,45
3,183,18,46
5,2019,17,45
2,31,17,45
MRI,52,18,46
4,1200,18,46
3,94,7,35
1,55,15,43
7,949,16,44
6,365,21,49
5,44,21,49
8,631,14,42
5,1393,21,49
4,17,22,50
7,52,22,50
5,161,22,50
4,40,22,50
5,146,22,50
2,162,22,50
3,85,21,49
MRI,55,21,49
5,862,23,51
10,247,23,51
2,169,24,52
2,44,21,49
MRI,42,25,53
MRI,40,25,53
3,294,25,53
7,387,24,52
5,51,16,44
MRI,61,25,53
6,170,23,51
4,1561,25,53
1,92,22,50
3,148,23,51
5,461,0,56
6,362,0,56
7,917,0,56
1,46,0,56
7,45,1,57
1,87,1,57
2,363,1,57
2,100,1,57
8,92,2,58
7,634,2,58
4,220,2,58
1,97,21,49
3,246,24,52
7,40,1,57
3,130,3,59
1,68,3,59
4,1419,4,60
3,345,4,60
2,60,0,56
8,361,0,56
MRI,62,7,63
3,150,0,28
6,407,7,63
MRI,89,7,63
3,94,14,42
MRI,60,8,64
8,91,8,64
5,162,8,64
5,224,8,64
1,61,2,58
5,240,8,64
6,112,9,65
10,145,9,65
6,599,9,65
MRI,117,25,53
4,356,9,65
1,51,7,63
2,35,10,66
5,1027,7,63
3,359,11,67
3,227,0,56
MRI,49,8,64
2,75,7,35
7,675,4,60
1,87,11,67
2,46,14,70
7,39,14,70
5,547,14,70
7,781,14,70
6,925,14,70
3,26,15,71
MRI,48,15,71
5,149,15,71
5,122,15,71
7,42,15,71
5,178,15,71
MRI,41,15,71
6,100,16,72
MRI,47,15,71
4,442,16,72
6,231,16,72
1,71,9,65
2,70,17,73
1,72,14,70
3,90,10,66
7,501,16,72
MRI,49,18,74
3,239,18,74
MRI,32,18,74
3,35,18,74
7,732,18,74
1,892,18,74
4,808,18,74
1,124,17,73
2,36,21,77
5,28,21,77
6,815,21,77
3,161,7,63
5,1151,21,77
2,91,22,78
7,132,22,78
5,351,22,78
4,26,22,78
4,26,22,78
MRI,44,21,77
1,84,21,77
5,226,22,78
9,172,23,79
4,249,23,79
2,130,15,71
7,336,24,80
3,244,23,79
3,39,25,81
3,167,25,81
9,133,21,77
4,765,25,81
5,111,23,79
1,67,22,78
8,618,14,70
1,85,23,79
2,171,24,80
2,85,0,84
1,58,0,84
5,388,0,84
6,769,0,84
9,915,0,84
3,110,3,31
MRI,74,1,85
1,78,1,85
7,67,1,85
MRI,55,1,85
2,316,1,85
MRI,60,1,85
2,110,1,85
7,76,1,85
7,660,0,84
7,48,2,86
4,133,2,86
9,149,2,86
5,737,2,86
7,806,2,86
8,977,2,86
3,106,2,86
3,212,21,77
5,981,3,87
2,33,3,87
3,237,4,88
MRI,60,4,88
4,628,4,88
7,674,4,88
9,149,2,86
MRI,60,7,91
