OT,overtime,schedule_day
8,22.0,0
2,70.0,1
5,135.0,2
8,234.0,1
7,335.0,4
5,348.0,4
6,119.0,7
8,209.0,7
5,49.0,8
6,158.0,9
8,373.0,9
5,401.0,11
5,126.0,14
6,205.0,14
5,248.0,15
4,98.0,16
7,153.0,16
5,215.0,16
7,270.0,18
5,242.0,21
3,148.0,22
5,325.0,22
7,413.0,24
1,251.0,25
10,100.0,0
6,160.0,0
7,260.0,0
5,457.0,2
7,481.0,2
5,366.0,3
8,433.0,2
4,92.0,4
5,18.0,4
5,9.0,8
6,208.0,9
8,447.0,9
5,58.0,14
6,428.0,14
5,115.0,15
MRI,18.0,18
3,24.0,18
2,122.0,22
5,154.0,22
7,42.0,24
4,311.0,25
8,39.0,0
6,73.0,0
10,298.0,0
4,64.0,2
7,90.0,2
5,232.0,3
4,339.0,4
5,126.0,8
6,256.0,9
8,288.0,9
5,463.0,11
9,356.0,14
5,137.0,15
7,71.0,16
4,78.0,16
6,372.0,18
4,428.0,18
8,25.0,21
5,31.0,21
7,36.0,23
7,89.0,24
3,4.0,25
8,22.0,0
6,112.0,0
2,23.0,1
5,151.0,2
7,345.0,2
5,231.0,3
4,393.0,4
7,407.0,4
8,67.0,7
5,320.0,7
6,320.0,7
5,11.0,8
5,21.0,9
8,11.0,14
5,192.0,15
9,177.0,16
5,284.0,16
MRI,28.0,18
1,37.0,18
8,130.0,21
5,17.0,22
4,356.0,25
5,27.0,0
9,473.0,0
2,1.0,1
5,397.0,2
8,469.0,2
5,224.0,3
7,402.0,4
5,408.0,4
8,68.0,7
9,483.0,7
5,228.0,8
6,217.0,9
5,156.0,14
5,161.0,15
7,312.0,18
8,144.0,21
5,75.0,22
4,83.0,25
1,493.0,25
5,18.0,0
6,122.0,0
7,416.0,0
7,387.0,2
7,49.0,4
5,323.0,4
3,118.0,8
5,214.0,8
6,246.0,9
4,401.0,9
5,56.0,14
7,433.0,14
5,235.0,15
1,131.0,18
4,461.0,18
9,2.0,21
6,47.0,21
5,24.0,22
4,10.0,23
4,479.0,25
10,47.0,0
8,51.0,0
7,497.0,0
2,327.0,1
5,357.0,2
5,438.0,3
4,331.0,4
5,468.0,4
7,501.0,4
6,30.0,7
8,62.0,7
5,37.0,8
6,122.0,9
5,293.0,11
8,415.0,11
5,181.0,14
9,341.0,14
5,93.0,15
9,457.0,16
5,290.0,16
7,467.0,18
8,85.0,21
4,304.0,25
8,164.0,0
7,216.0,0
10,230.0,0
6,407.0,0
9,17.0,0
7,241.0,4
5,5.0,8
6,91.0,9
5,57.0,14
6,209.0,14
5,208.0,15
7,51.0,16
5,334.0,17
7,140.0,18
4,8.0,18
6,124.0,21
5,165.0,22
7,140.0,24
4,191.0,25
1,492.0,25
6,117.0,0
5,158.0,0
7,305.0,0
2,250.0,1
7,267.0,2
5,313.0,2
5,401.0,3
7,185.0,4
4,434.0,4
6,241.0,7
3,174.0,8
6,163.0,9
5,235.0,14
6,332.0,14
5,498.0,15
9,151.0,16
7,176.0,16
5,6.0,16
1,199.0,18
6,446.0,18
10,104.0,21
5,127.0,22
7,325.0,24
4,232.0,25
5,122.0,0
6,143.0,0
2,19.0,1
9,106.0,0
7,154.0,2
4,395.0,4
5,487.0,4
5,405.0,7
6,494.0,7
5,74.0,8
6,240.0,9
1,10.0,11
5,61.0,14
5,9.0,15
7,77.0,16
7,112.0,18
4,430.0,18
6,12.0,21
5,297.0,21
5,5.0,22
7,35.0,23
7,253.0,24
3,116.0,25
5,71.0,0
7,466.0,0
2,53.0,1
5,319.0,3
7,135.0,4
10,66.0,7
6,310.0,7
6,378.0,9
5,233.0,14
6,275.0,14
5,74.0,15
5,90.0,18
6,66.0,21
5,159.0,22
3,58.0,25
6,207.0,0
7,485.0,0
5,44.0,0
7,81.0,2
5,273.0,2
3,45.0,4
8,30.0,7
5,461.0,7
5,131.0,8
5,23.0,15
7,388.0,16
1,325.0,18
6,226.0,21
5,138.0,22
7,68.0,23
5,353.0,23
4,58.0,25
6,38.0,0
5,283.0,0
5,253.0,2
5,506.0,4
8,80.0,7
5,327.0,7
5,80.0,8
9,292.0,9
6,432.0,9
5,81.0,14
6,264.0,14
5,132.0,15
4,345.0,18
8,53.0,21
3,51.0,22
5,242.0,21
MRI,4.0,25
4,314.0,25
5,298.0,8
6,203.0,9
6,150.0,14
5,200.0,14
5,100.0,15
7,149.0,16
5,213.0,16
1,270.0,18
6,368.0,21
5,109.0,22
8,68.0,0
6,157.0,0
5,379.0,0
2,32.0,1
7,24.0,2
5,204.0,2
5,250.0,3
7,156.0,4
5,186.0,8
7,5.0,9
3,24.0,11
