OT,overtime,schedule_day
7,483.0,0
2,22.0,1
MRI,34.0,1
5,90.0,1
4,60.0,2
7,239.0,2
5,457.0,4
10,5.0,7
6,231.0,7
8,273.0,7
3,4.0,8
5,21.0,7
6,53.0,9
5,409.0,11
8,23.0,14
3,37.0,14
6,48.0,14
5,177.0,14
7,378.0,14
5,167.0,15
9,509.0,16
5,142.0,16
MRI,27.0,18
4,221.0,18
5,416.0,18
10,30.0,21
8,240.0,21
6,330.0,21
5,440.0,21
5,195.0,22
5,297.0,23
7,212.0,24
1,128.0,25
4,161.0,25
6,148.0,0
8,214.0,0
5,392.0,0
10,489.0,0
2,11.0,1
5,95.0,2
7,34.0,4
4,264.0,4
8,14.0,7
3,122.0,8
5,214.0,8
6,253.0,9
5,235.0,11
6,79.0,14
5,104.0,14
5,169.0,15
7,320.0,16
4,326.0,16
9,88.0,16
7,400.0,18
8,40.0,21
6,169.0,21
5,214.0,22
4,216.0,25
2,63.0,1
7,125.0,4
4,220.0,4
10,18.0,7
9,192.0,7
6,278.0,7
5,366.0,7
6,29.0,9
4,166.0,9
5,44.0,14
8,75.0,14
9,316.0,14
5,35.0,15
3,121.0,17
5,107.0,22
3,93.0,25
1,96.0,25
9,471.0,0
2,60.0,1
7,44.0,2
8,470.0,2
5,327.0,4
8,106.0,7
5,369.0,7
3,144.0,8
8,395.0,9
6,104.0,14
9,434.0,14
5,5.0,14
MRI,16.0,18
6,166.0,21
5,129.0,22
5,388.0,23
7,31.0,25
3,186.0,25
4,232.0,25
6,126.0,0
7,132.0,0
5,251.0,0
2,125.0,1
7,70.0,2
5,285.0,3
7,504.0,4
5,194.0,7
6,196.0,7
5,18.0,8
10,27.0,9
6,193.0,9
8,286.0,9
3,154.0,11
5,15.0,14
8,103.0,14
3,148.0,14
7,280.0,14
9,492.0,14
5,116.0,15
7,147.0,16
1,347.0,18
4,390.0,18
6,400.0,21
5,416.0,21
5,157.0,22
9,7.0,23
3,94.0,25
3,78.0,0
6,378.0,0
3,2.0,1
9,124.0,0
7,90.0,2
5,231.0,2
8,135.0,2
3,114.0,7
6,121.0,7
8,163.0,7
5,118.0,8
4,7.0,9
6,398.0,9
6,189.0,14
9,440.0,14
5,76.0,15
6,128.0,16
5,92.0,16
4,385.0,18
6,94.0,21
5,158.0,22
1,387.0,25
6,46.0,0
7,479.0,0
7,63.0,2
4,395.0,4
8,69.0,7
6,141.0,7
5,384.0,7
5,63.0,8
6,154.0,9
3,324.0,11
8,221.0,14
9,285.0,14
5,222.0,15
5,34.0,16
6,185.0,21
5,41.0,22
7,33.0,24
1,141.0,25
4,331.0,25
6,22.0,0
8,86.0,0
5,243.0,0
7,426.0,0
2,90.0,1
8,216.0,2
5,353.0,2
4,318.0,4
8,18.0,7
5,162.0,7
5,130.0,8
4,35.0,9
10,446.0,0
6,221.0,14
8,224.0,14
5,255.0,14
9,458.0,14
5,33.0,15
1,57.0,18
7,402.0,18
5,309.0,22
7,335.0,24
4,395.0,25
8,15.0,0
3,96.0,3
5,123.0,8
6,410.0,9
8,25.0,14
9,114.0,14
5,222.0,14
6,260.0,14
5,14.0,15
6,53.0,16
7,173.0,16
1,406.0,18
5,323.0,21
5,214.0,22
8,151.0,0
2,151.0,1
7,80.0,2
8,184.0,2
5,41.0,3
4,260.0,4
7,354.0,4
5,192.0,8
6,46.0,9
5,186.0,14
5,80.0,15
4,26.0,16
7,94.0,18
4,295.0,18
5,349.0,17
8,20.0,21
10,139.0,21
5,447.0,21
5,3.0,22
1,133.0,25
7,158.0,24
4,162.0,25
8,19.0,0
7,447.0,0
2,33.0,1
4,284.0,4
6,411.0,7
5,455.0,7
5,16.0,8
6,339.0,9
6,62.0,14
8,65.0,14
5,19.0,15
5,9.0,16
9,502.0,16
5,328.0,17
1,190.0,18
10,158.0,21
5,60.0,22
7,453.0,24
5,15.0,0
2,192.0,1
8,205.0,7
5,274.0,7
5,43.0,8
6,81.0,9
8,30.0,14
7,444.0,14
5,119.0,15
9,293.0,16
5,341.0,18
6,372.0,18
4,126.0,18
10,30.0,21
5,354.0,21
4,398.0,25
7,318.0,0
7,112.0,2
5,482.0,4
6,98.0,7
3,2.0,8
5,148.0,8
6,341.0,9
3,39.0,11
8,51.0,14
5,74.0,14
7,261.0,14
5,78.0,15
7,26.0,16
4,233.0,18
5,231.0,22
5,383.0,23
3,144.0,25
5,321.0,0
6,365.0,0
2,117.0,1
4,33.0,2
MRI,6.0,4
7,205.0,4
4,368.0,4
5,501.0,4
5,91.0,7
8,93.0,7
9,474.0,7
5,324.0,8
6,128.0,9
3,326.0,11
5,448.0,14
5,33.0,15
6,51.0,16
7,339.0,16
1,483.0,18
8,149.0,21
6,232.0,21
5,31.0,22
5,247.0,0
6,368.0,0
7,380.0,0
2,5.0,1
9,120.0,0
5,23.0,2
4,270.0,4
3,315.0,4
5,456.0,4
3,33.0,7
6,9.0,9
5,26.0,15
4,81.0,16
MRI,5.0,18
1,226.0,18
7,275.0,18
4,456.0,18
6,30.0,21
3,121.0,22
7,43.0,23
5,290.0,22
7,179.0,24
4,407.0,25
10,41.0,0
2,10.0,1
4,469.0,4
8,159.0,7
5,162.0,7
5,41.0,8
6,465.0,9
8,19.0,14
6,208.0,14
7,289.0,14
5,309.0,14
5,173.0,15
9,185.0,16
7,125.0,18
6,410.0,21
5,166.0,22
7,418.0,24
4,421.0,25
5,10.0,0
6,229.0,0
5,267.0,2
4,359.0,4
8,137.0,7
6,206.0,7
5,262.0,7
5,77.0,8
6,32.0,14
8,49.0,14
9,456.0,14
7,56.0,14
5,470.0,15
9,405.0,16
5,205.0,16
3,4.0,18
5,217.0,18
1,92.0,18
5,109.0,22
4,22.0,23
4,437.0,25
7,276.0,0
6,244.0,7
5,120.0,8
6,223.0,9
8,87.0,14
6,201.0,14
9,406.0,14
5,473.0,14
5,363.0,15
7,85.0,16
9,210.0,16
1,426.0,18
5,413.0,21
5,90.0,22
9,186.0,21
1,189.0,25
7,279.0,0
5,441.0,0
8,427.0,2
7,18.0,4
5,375.0,7
5,58.0,8
6,202.0,9
6,300.0,14
5,167.0,15
6,126.0,16
7,250.0,16
7,87.0,18
1,319.0,18
6,31.0,21
5,217.0,22
4,250.0,25
5,34.0,0
7,452.0,0
5,148.0,2
8,338.0,2
5,197.0,3
MRI,9.0,4
5,133.0,4
7,436.0,4
8,163.0,7
5,26.0,8
8,122.0,9
6,338.0,9
6,76.0,14
9,417.0,14
