OT,surgery_duration,schedule_day,simulation_day
9,124,0,0
6,720,0,0
7,1280,0,0
5,1511,0,0
MRI,34,1,1
MRI,63,1,1
1,48,1,1
2,101,1,1
3,89,1,1
3,57,1,1
2,232,1,1
7,44,1,1
MRI,62,1,1
7,19,1,1
7,87,1,1
MRI,73,1,1
1,40,0,0
2,57,1,1
9,1094,0,0
4,128,2,2
5,1023,2,2
4,139,2,2
9,124,2,2
5,58,1,1
3,417,2,2
4,58,3,3
10,529,0,0
5,459,3,3
3,55,2,2
MRI,41,4,4
MRI,45,4,4
7,61,4,4
6,26,4,4
6,492,3,3
MRI,43,4,4
MRI,37,4,4
7,62,1,1
8,903,2,2
4,278,2,2
4,1017,4,4
7,508,4,4
3,73,4,4
7,50,2,2
5,884,4,4
2,79,3,3
1,109,2,2
MRI,42,7,7
2,36,7,7
6,443,7,7
10,113,7,7
9,42,2,2
MRI,22,8,8
MRI,51,8,8
8,54,8,8
10,316,7,7
10,329,1,1
5,102,8,8
5,235,8,8
3,507,8,8
7,516,2,2
MRI,74,8,8
8,933,1,1
5,328,8,8
9,1253,7,7
3,204,4,4
2,367,8,8
9,55,9,9
7,97,9,9
10,89,9,9
10,207,2,2
10,61,9,9
5,64,9,9
6,101,9,9
6,398,9,9
6,259,9,9
7,64,9,9
9,164,9,9
1,77,4,4
4,297,9,9
5,649,10,10
1,84,3,3
6,81,10,10
4,715,10,10
3,117,11,11
5,175,9,9
3,40,11,11
5,1129,11,11
1,60,7,7
8,1375,9,9
1,38,10,10
MRI,52,11,11
1,93,8,8
5,40,9,9
7,74,9,9
7,47,14,14
MRI,55,7,7
5,749,14,14
6,706,14,14
MRI,43,8,8
8,501,0,0
5,143,15,15
MRI,46,15,15
5,163,15,15
5,147,15,15
3,154,7,7
9,774,16,16
6,125,11,11
7,330,16,16
4,110,16,16
6,89,16,16
5,1318,16,16
7,72,17,17
1,80,11,11
4,95,16,16
7,657,14,14
7,69,16,16
8,156,16,16
7,45,9,9
5,1293,17,17
6,540,18,18
3,96,18,18
3,71,18,18
4,1406,18,18
1,80,14,14
8,434,7,7
1,122,15,15
10,294,16,16
MRI,33,18,18
5,1142,18,18
7,123,22,22
4,50,22,22
4,115,22,22
6,976,21,21
2,201,22,22
5,181,22,22
5,67,22,22
1,53,17,17
5,59,23,23
5,59,21,21
5,655,23,23
