OT,overtime,schedule_day
8,285.0,0
7,335.0,0
6,386.0,0
10,432.0,0
5,505.0,0
8,421.0,1
3,35.0,2
7,361.0,2
8,472.0,2
7,41.0,3
3,35.0,4
4,312.0,4
6,147.0,7
8,161.0,7
5,111.0,8
6,218.0,9
4,232.0,9
4,406.0,10
8,76.0,14
5,88.0,14
6,394.0,14
7,417.0,14
5,208.0,15
4,35.0,17
10,35.0,21
6,195.0,21
5,457.0,21
5,102.0,22
7,33.0,24
1,236.0,25
7,292.0,0
5,401.0,0
2,175.0,1
4,120.0,4
6,222.0,7
6,408.0,9
5,14.0,14
9,492.0,14
5,34.0,15
4,111.0,16
7,246.0,16
3,192.0,18
4,413.0,18
8,61.0,21
5,17.0,22
7,433.0,24
4,455.0,25
5,93.0,0
6,187.0,0
7,234.0,0
4,165.0,4
6,122.0,7
8,164.0,7
5,306.0,7
5,105.0,8
3,228.0,8
7,386.0,14
5,474.0,14
9,509.0,14
5,149.0,15
5,473.0,17
5,66.0,22
5,497.0,23
8,69.0,0
5,261.0,0
5,116.0,2
4,434.0,4
5,66.0,8
6,192.0,14
5,308.0,14
7,325.0,14
5,49.0,15
1,190.0,18
7,330.0,18
6,128.0,21
5,5.0,22
4,444.0,23
1,268.0,25
3,313.0,25
5,122.0,0
2,72.0,1
7,92.0,2
7,34.0,3
5,252.0,3
7,200.0,4
4,459.0,4
8,162.0,7
3,25.0,8
5,357.0,8
5,26.0,14
8,109.0,14
7,199.0,14
6,380.0,14
5,357.0,15
6,128.0,16
7,368.0,18
5,266.0,21
6,304.0,21
5,2.0,22
6,74.0,0
8,98.0,0
5,458.0,0
7,397.0,2
5,485.0,3
7,207.0,4
4,482.0,4
8,153.0,7
9,462.0,7
6,201.0,9
5,462.0,11
5,412.0,14
5,82.0,15
10,8.0,21
6,135.0,21
5,405.0,21
3,126.0,22
5,284.0,22
7,257.0,24
5,332.0,23
5,104.0,0
9,67.0,0
5,300.0,3
4,328.0,4
5,55.0,8
6,205.0,9
8,7.0,14
5,128.0,15
6,185.0,16
5,104.0,16
4,76.0,18
8,117.0,21
10,229.0,21
5,429.0,21
5,17.0,22
8,82.0,0
5,256.0,0
7,258.0,0
7,397.0,2
5,401.0,3
MRI,19.0,4
4,439.0,4
6,352.0,7
5,426.0,7
5,289.0,8
6,175.0,9
5,44.0,14
6,471.0,14
5,51.0,15
7,349.0,16
3,40.0,18
7,70.0,18
4,370.0,18
6,473.0,21
5,43.0,22
4,34.0,23
3,3.0,25
5,20.0,0
6,62.0,0
8,93.0,0
7,309.0,0
2,170.0,1
7,428.0,2
8,60.0,7
5,402.0,7
5,6.0,8
6,109.0,9
6,16.0,14
8,241.0,14
5,21.0,15
4,46.0,16
5,313.0,16
6,148.0,21
5,264.0,21
5,79.0,22
9,6.0,23
7,225.0,23
5,328.0,23
7,35.0,0
2,33.0,1
5,492.0,2
7,35.0,4
8,23.0,7
5,192.0,7
5,25.0,8
6,144.0,9
8,116.0,14
6,329.0,14
9,496.0,14
5,71.0,15
9,495.0,16
6,326.0,21
5,47.0,22
5,8.0,23
4,176.0,25
6,30.0,0
7,138.0,0
6,187.0,7
5,200.0,8
6,363.0,9
5,116.0,14
7,388.0,14
5,103.0,15
4,60.0,16
7,195.0,16
6,347.0,21
3,17.0,22
5,60.0,22
7,3.0,24
6,52.0,0
8,135.0,0
5,258.0,0
3,29.0,2
7,367.0,4
6,80.0,7
5,147.0,8
3,37.0,11
6,390.0,14
5,493.0,14
4,101.0,16
7,144.0,16
4,234.0,18
6,50.0,21
5,143.0,22
7,193.0,24
4,482.0,25
5,180.0,0
6,293.0,0
2,2.0,1
7,104.0,2
4,6.0,3
MRI,2.0,4
3,7.0,4
4,240.0,4
8,44.0,7
5,462.0,8
6,120.0,9
3,124.0,11
8,10.0,14
5,225.0,14
6,387.0,14
5,181.0,15
MRI,0.0,18
5,53.0,22
7,82.0,24
7,137.0,2
7,28.0,3
7,414.0,4
6,48.0,7
5,136.0,7
9,429.0,7
5,39.0,8
6,253.0,9
5,188.0,11
5,65.0,14
8,79.0,14
9,506.0,14
5,34.0,15
6,136.0,14
1,74.0,18
7,86.0,18
8,169.0,21
5,19.0,22
5,435.0,23
7,194.0,24
1,257.0,25
5,145.0,0
7,326.0,0
2,100.0,1
7,152.0,2
5,406.0,2
7,80.0,4
6,237.0,7
5,388.0,7
5,1.0,8
6,386.0,9
5,77.0,11
8,29.0,14
6,300.0,14
5,96.0,15
6,218.0,16
4,370.0,18
1,417.0,18
5,62.0,22
7,136.0,24
MRI,12.0,25
4,325.0,25
10,15.0,0
8,63.0,0
5,188.0,0
5,136.0,2
4,171.0,4
5,385.0,4
8,54.0,7
6,243.0,9
4,395.0,10
5,36.0,14
8,142.0,14
6,144.0,14
5,82.0,15
7,44.0,16
9,478.0,16
3,85.0,18
1,405.0,18
4,455.0,18
6,28.0,21
5,132.0,22
9,358.0,0
8,295.0,2
7,411.0,4
5,430.0,3
9,114.0,7
5,302.0,7
5,45.0,8
2,92.0,8
6,36.0,9
8,61.0,9
5,73.0,14
6,497.0,14
5,104.0,15
7,116.0,16
7,26.0,18
MRI,27.0,18
5,215.0,17
8,68.0,21
6,179.0,21
5,7.0,22
2,39.0,22
4,215.0,25
5,202.0,0
6,400.0,0
7,193.0,2
MRI,33.0,4
7,195.0,4
8,39.0,7
9,327.0,7
6,343.0,7
5,3.0,8
MRI,19.0,8
3,84.0,8
6,62.0,9
8,18.0,14
5,339.0,14
7,356.0,14
5,374.0,15
5,18.0,16
7,38.0,18
6,43.0,21
5,262.0,21
5,341.0,22
7,40.0,24
4,356.0,25
8,217.0,0
2,3.0,1
5,131.0,2
7,212.0,2
4,415.0,2
7,307.0,4
6,131.0,7
5,159.0,8
6,202.0,9
6,24.0,14
5,121.0,14
5,121.0,15
7,293.0,16
4,249.0,18
5,294.0,22
4,458.0,25
5,1.0,0
4,78.0,2
3,105.0,4
6,96.0,7
5,50.0,8
6,28.0,9
6,153.0,14
5,158.0,14
7,305.0,14
5,68.0,15
9,144.0,16
7,490.0,16
3,19.0,18
1,198.0,18
4,386.0,18
6,429.0,21
5,69.0,22
7,9.0,24
1,308.0,25
5,78.0,8
6,488.0,9
7,71.0,14
5,34.0,15
9,433.0,16
7,87.0,18
4,157.0,18
6,18.0,21
5,23.0,21
5,391.0,23
7,325.0,24
1,224.0,25
6,13.0,0
5,186.0,0
2,117.0,1
4,174.0,2
9,396.0,7
5,9.0,8
5,323.0,14
6,378.0,14
5,262.0,15
7,265.0,16
4,139.0,18
3,142.0,22
5,281.0,22
4,361.0,25
1,331.0,25
5,196.0,3
6,7.0,7
9,220.0,7
5,20.0,8
3,167.0,8
1,28.0,9
7,126.0,14
6,208.0,14
5,164.0,15
7,388.0,16
MRI,1.0,18
7,332.0,18
6,149.0,21
5,462.0,21
6,164.0,0
7,55.0,4
6,163.0,7
5,158.0,8
6,8.0,9
5,216.0,14
6,216.0,14
5,21.0,15
7,411.0,16
1,37.0,18
5,157.0,22
5,376.0,23
4,317.0,25
6,28.0,0
10,57.0,0
5,152.0,0
9,189.0,0
9,36.0,2
7,72.0,2
4,93.0,2
5,488.0,2
7,119.0,4
6,91.0,7
5,54.0,8
6,70.0,9
8,125.0,14
5,324.0,14
5,25.0,15
7,110.0,16
5,123.0,16
3,23.0,18
5,381.0,18
6,259.0,21
5,188.0,22
7,235.0,23
7,29.0,24
8,101.0,0
6,300.0,0
2,42.0,1
6,7.0,3
7,24.0,4
4,191.0,4
5,303.0,4
6,481.0,7
6,177.0,9
8,345.0,9
8,161.0,14
5,267.0,14
9,487.0,14
5,139.0,15
7,137.0,16
5,193.0,16
1,154.0,18
7,207.0,18
5,153.0,22
7,72.0,23
7,235.0,24
1,19.0,25
6,43.0,0
7,404.0,0
2,25.0,1
7,109.0,2
3,148.0,3
7,25.0,4
3,3.0,8
6,7.0,9
8,434.0,9
8,93.0,14
7,170.0,14
5,5.0,15
7,103.0,16
4,385.0,18
5,462.0,18
5,345.0,21
5,128.0,22
5,334.0,23
3,19.0,25
1,214.0,25
6,141.0,0
7,320.0,0
5,31.0,2
5,335.0,4
7,392.0,4
4,423.0,4
6,222.0,7
5,34.0,8
6,119.0,9
8,36.0,14
6,90.0,14
5,179.0,14
5,89.0,15
4,6.0,18
1,301.0,18
6,221.0,21
5,173.0,22
6,143.0,0
7,362.0,0
7,300.0,2
5,377.0,3
7,85.0,4
5,100.0,4
5,92.0,8
6,247.0,9
9,3.0,9
5,273.0,14
9,426.0,14
5,43.0,15
7,34.0,16
9,200.0,16
7,285.0,18
4,39.0,18
6,440.0,21
5,169.0,22
7,27.0,23
1,445.0,25
5,65.0,0
2,203.0,1
7,218.0,2
5,255.0,3
4,161.0,4
5,218.0,8
6,182.0,9
3,443.0,11
6,106.0,14
5,392.0,14
9,404.0,14
5,180.0,15
6,98.0,16
4,57.0,18
8,39.0,21
5,351.0,22
4,476.0,25
6,42.0,0
5,253.0,0
2,24.0,1
4,472.0,4
5,198.0,7
5,55.0,8
6,293.0,7
6,46.0,9
6,392.0,14
5,119.0,15
6,228.0,16
6,398.0,21
5,501.0,21
5,65.0,22
7,450.0,24
8,105.0,0
7,348.0,0
7,293.0,2
7,3.0,4
3,99.0,7
6,170.0,7
5,80.0,8
6,82.0,9
10,82.0,9
6,5.0,14
5,410.0,14
5,78.0,15
MRI,40.0,18
4,290.0,18
7,441.0,18
8,279.0,21
2,90.0,22
9,509.0,21
5,106.0,22
1,236.0,25
7,316.0,24
4,402.0,25
8,91.0,0
7,187.0,0
6,356.0,0
4,88.0,2
5,303.0,3
6,122.0,7
5,81.0,8
9,144.0,7
6,134.0,9
8,36.0,14
6,441.0,14
5,503.0,14
5,109.0,15
7,206.0,16
9,209.0,16
1,193.0,18
6,173.0,21
5,109.0,22
4,450.0,25
6,170.0,0
5,177.0,0
7,483.0,0
5,183.0,2
8,395.0,2
8,210.0,7
5,155.0,8
6,59.0,9
8,449.0,9
8,129.0,14
6,148.0,14
7,388.0,14
5,106.0,15
4,371.0,18
6,21.0,21
5,491.0,21
5,113.0,22
5,467.0,23
7,496.0,24
5,44.0,0
6,398.0,0
2,5.0,1
8,79.0,7
5,227.0,7
9,351.0,7
5,131.0,8
6,144.0,9
5,41.0,14
6,105.0,14
7,219.0,14
7,4.0,18
MRI,26.0,18
4,226.0,18
8,48.0,21
10,364.0,21
5,100.0,22
7,107.0,24
5,106.0,0
2,342.0,1
7,392.0,2
5,386.0,3
4,331.0,4
7,393.0,4
5,75.0,8
3,452.0,8
6,3.0,9
6,81.0,14
5,418.0,14
5,112.0,15
10,19.0,16
MRI,26.0,18
3,62.0,18
7,192.0,18
5,40.0,22
6,5.0,23
7,246.0,24
5,148.0,25
6,133.0,0
5,184.0,0
10,274.0,0
7,335.0,0
5,303.0,2
7,83.0,4
5,488.0,4
8,12.0,7
6,54.0,7
5,235.0,8
6,241.0,9
1,5.0,11
5,177.0,14
5,157.0,15
4,196.0,16
9,205.0,16
5,133.0,16
4,370.0,18
8,89.0,21
5,158.0,22
7,179.0,24
8,7.0,0
5,87.0,0
