OT,surgery_duration,schedule_day,simulation_day
1,51,0,0
9,75,0,0
7,953,0,0
5,1185,0,0
6,1086,0,0
MRI,52,1,1
MRI,41,1,1
7,52,1,1
7,45,1,1
2,238,1,1
2,181,1,1
2,57,1,1
1,68,1,1
3,34,1,1
5,571,2,2
2,60,0,0
4,196,2,2
10,3214,0,0
3,86,2,2
7,63,2,2
4,71,2,2
2,54,3,3
5,263,1,1
5,66,3,3
4,127,3,3
7,37,1,1
6,36,3,3
3,245,2,2
9,1427,0,0
7,79,4,4
MRI,16,4,4
7,672,4,4
MRI,46,1,1
5,784,4,4
4,1030,4,4
6,35,4,4
7,852,3,3
3,292,4,4
7,984,2,2
1,124,3,3
8,3550,1,1
4,122,2,2
MRI,56,7,7
6,555,7,7
1,69,4,4
MRI,53,4,4
2,65,7,7
5,195,8,8
5,116,8,8
10,81,7,7
3,146,0,0
MRI,57,8,8
5,144,8,8
8,114,8,8
1,91,2,2
7,36,9,9
5,78,9,9
7,78,9,9
MRI,52,1,1
6,492,9,9
10,124,9,9
6,87,9,9
9,1171,9,9
10,190,9,9
10,132,7,7
5,38,9,9
5,46,10,10
1,105,7,7
4,241,9,9
8,809,9,9
3,92,11,11
MRI,69,4,4
3,218,11,11
3,66,1,1
1,62,8,8
5,837,11,11
MRI,80,1,1
1,63,9,9
8,1140,4,4
MRI,54,11,11
1,67,11,11
6,641,14,14
7,66,1,1
7,1403,14,14
7,56,15,15
MRI,79,15,15
5,562,14,14
10,250,4,4
3,50,15,15
10,153,15,15
5,367,15,15
5,302,15,15
7,27,14,14
2,36,14,14
6,93,16,16
4,357,16,16
9,1243,16,16
7,55,16,16
5,952,7,7
2,124,17,17
7,108,17,17
4,94,16,16
10,138,14,14
6,111,16,16
5,30,1,1
1,71,15,15
8,645,7,7
3,134,18,18
MRI,70,18,18
4,1147,18,18
5,1291,18,18
10,120,7,7
7,519,16,16
2,50,10,10
8,90,16,16
4,53,16,16
MRI,30,21,21
1,95,16,16
2,18,21,21
9,67,21,21
10,132,16,16
1,75,14,14
MRI,57,22,22
6,387,21,21
5,611,21,21
4,31,22,22
5,234,22,22
4,60,22,22
7,56,22,22
5,156,22,22
2,195,22,22
3,69,18,18
9,135,9,9
5,341,22,22
5,52,21,21
7,49,23,23
MRI,46,18,18
8,155,23,23
8,458,0,0
10,70,23,23
3,584,22,22
2,50,24,24
5,2091,16,16
4,257,23,23
1,84,21,21
5,72,24,24
6,157,23,23
5,76,23,23
7,682,18,18
5,1305,23,23
MRI,63,25,25
3,113,25,25
7,37,25,25
4,1517,25,25
3,50,25,25
1,516,25,25
1,68,22,22
7,825,24,24
7,97,25,25
7,696,0,28
5,394,0,28
1,71,0,28
7,34,1,29
6,596,0,28
7,51,1,29
2,170,1,29
1,65,23,23
8,423,21,21
3,239,21,21
2,193,1,29
4,234,2,30
3,141,23,23
5,893,2,30
1,40,1,29
7,41,1,29
3,108,2,30
8,2309,2,30
1,91,10,10
2,53,0,28
9,157,23,23
4,528,4,32
3,295,4,32
5,1894,4,32
9,49,0,28
1,41,3,31
8,140,14,14
5,36,1,29
5,790,3,31
6,410,7,35
MRI,58,25,25
9,1451,7,35
7,842,2,30
10,315,21,21
MRI,24,8,36
5,118,8,36
8,72,8,36
5,312,8,36
10,280,2,30
5,27,9,37
1,66,4,32
5,57,9,37
6,118,9,37
10,138,9,37
6,511,9,37
7,44,9,37
10,95,9,37
3,170,3,3
1,73,9,37
MRI,61,8,36
6,130,10,38
5,1377,7,35
3,214,11,39
8,883,9,37
8,71,11,39
MRI,68,7,35
9,78,23,23
10,206,7,35
4,229,9,37
7,74,9,37
5,89,10,38
7,87,9,37
1,46,7,35
