OT,surgery_duration,schedule_day,simulation_day
2,83,0,0
6,347,0,0
1,75,0,0
5,1425,0,0
MRI,43,1,1
MRI,59,1,1
MRI,50,1,1
7,22,1,1
2,226,1,1
2,121,1,1
3,54,1,1
7,919,0,0
7,50,1,1
2,81,1,1
9,54,0,0
1,38,1,1
7,69,1,1
5,51,1,1
3,45,1,1
7,580,2,2
7,80,2,2
4,133,2,2
3,85,2,2
2,49,3,3
9,1519,0,0
5,1305,2,2
5,59,3,3
7,45,1,1
9,74,2,2
6,121,3,3
10,185,0,0
MRI,56,4,4
8,1118,2,2
5,893,4,4
MRI,57,4,4
MRI,45,1,1
4,1340,4,4
4,81,2,2
7,107,4,4
8,1018,1,1
MRI,55,1,1
4,143,3,3
1,65,2,2
3,152,2,2
6,29,4,4
1,64,3,3
MRI,61,4,4
3,152,4,4
MRI,56,7,7
MRI,54,7,7
2,63,7,7
6,352,7,7
6,300,7,7
MRI,38,8,8
10,57,7,7
8,132,8,8
3,1119,7,7
MRI,32,7,7
4,252,2,2
6,103,9,9
1,92,4,4
10,346,1,1
10,184,7,7
8,1119,9,9
3,440,8,8
5,71,9,9
6,371,9,9
2,324,8,8
7,121,9,9
10,95,9,9
MRI,55,7,7
MRI,40,11,11
4,218,9,9
7,106,9,9
4,133,11,11
3,178,11,11
MRI,48,8,8
9,114,9,9
5,812,11,11
3,68,11,11
1,151,10,10
5,47,9,9
1,118,9,9
2,57,14,14
1,104,8,8
10,170,7,7
10,141,9,9
7,95,14,14
5,613,14,14
9,959,7,7
6,484,14,14
9,1167,14,14
MRI,35,15,15
MRI,56,15,15
3,38,15,15
5,1897,7,7
3,56,15,15
MRI,68,15,15
5,140,15,15
8,709,7,7
5,245,15,15
5,188,15,15
MRI,59,15,15
MRI,45,15,15
4,221,16,16
10,132,14,14
7,88,8,8
4,73,16,16
6,96,16,16
9,945,16,16
MRI,22,15,15
4,57,16,16
7,75,16,16
1,118,14,14
MRI,68,18,18
3,80,18,18
7,82,17,17
4,657,18,18
MRI,59,18,18
7,704,14,14
1,96,7,7
3,276,18,18
7,339,16,16
10,175,2,2
8,100,16,16
MRI,44,18,18
5,852,18,18
9,82,9,9
9,55,21,21
MRI,62,21,21
MRI,54,21,21
6,301,21,21
6,450,21,21
5,788,21,21
MRI,66,21,21
1,77,16,16
5,436,22,22
7,89,22,22
5,180,22,22
4,57,22,22
4,24,22,22
2,311,22,22
5,73,21,21
MRI,55,18,18
5,721,23,23
MRI,54,21,21
9,123,23,23
4,69,23,23
1,60,15,15
4,309,23,23
1,57,21,21
2,112,24,24
MRI,69,25,25
MRI,51,25,25
4,597,25,25
3,300,25,25
3,33,25,25
7,624,24,24
7,61,15,15
1,105,22,22
5,460,1,1
8,459,14,14
MRI,82,7,7
8,407,0,0
9,40,0,28
7,94,25,25
1,2679,18,18
9,1364,0,28
7,64,1,29
1,29,0,28
6,584,0,28
7,1435,0,28
MRI,60,1,29
5,828,0,28
8,676,21,21
1,65,1,29
3,132,23,23
2,210,1,29
2,143,1,29
9,44,2,30
4,239,2,30
4,128,2,30
3,66,2,30
3,36,1,29
7,55,1,29
2,64,1,29
6,114,3,31
5,1058,3,31
9,954,2,30
1,564,25,25
2,116,3,31
5,999,4,32
MRI,33,4,32
4,700,4,32
8,650,0,28
5,531,2,30
10,173,16,16
7,42,2,30
4,32,2,30
7,446,4,32
3,175,21,21
2,78,7,35
9,135,21,21
MRI,56,4,32
5,2018,16,16
6,430,7,35
10,69,7,35
2,65,17,17
1,61,2,30
3,526,8,36
5,111,8,36
9,1475,7,35
2,242,8,36
5,231,8,36
5,142,8,36
8,60,8,36
5,58,1,29
MRI,22,8,36
1,66,4,32
6,47,9,37
6,268,9,37
6,344,9,37
9,115,9,37
4,434,9,37
5,19,9,37
3,205,0,0
8,1438,9,37
6,88,10,38
5,71,9,37
MRI,42,8,36
MRI,47,11,39
3,166,11,39
MRI,68,11,39
9,55,9,37
10,66,7,35
1,64,3,31
5,98,10,38
1,93,10,38
10,109,7,35
5,671,11,39
MRI,63,7,35
7,124,9,37
2,75,10,38
6,515,14,42
5,540,14,42
10,925,0,28
3,30,15,43
1,61,7,35
9,1319,14,42
5,165,15,43
5,234,15,43
5,176,15,43
4,651,16,44
6,106,16,44
3,53,15,43
4,64,16,44
MRI,71,15,43
3,92,11,39
7,24,14,42
MRI,56,18,46
MRI,52,18,46
MRI,57,18,46
5,1227,16,44
2,29,17,45
1,62,14,42
7,682,16,44
4,970,18,46
3,275,18,46
5,1561,7,35
3,30,18,46
7,59,16,44
1,66,16,44
9,32,21,49
MRI,54,21,49
6,605,21,49
MRI,34,21,49
5,1033,21,49
5,36,21,49
MRI,54,22,50
4,33,22,50
5,255,22,50
4,131,22,50
5,214,22,50
2,145,22,50
5,151,22,50
4,59,23,51
2,22,21,49
5,1030,23,51
MRI,50,25,53
3,71,25,53
1,76,9,37
1,59,22,50
7,74,25,53
4,652,25,53
MRI,48,25,53
1,82,15,43
9,128,23,51
5,1214,0,56
7,812,18,46
6,1486,0,56
7,55,1,57
1,53,1,57
1,52,0,56
MRI,45,1,57
2,180,1,57
2,304,1,57
4,89,2,58
7,56,22,50
3,62,2,58
9,115,2,58
8,432,14,42
9,63,21,49
5,1299,3,59
MRI,47,4,60
3,231,21,49
7,537,4,60
6,284,3,59
MRI,70,4,60
8,450,7,35
3,235,4,60
3,213,0,28
4,2096,4,60
1,93,3,59
2,89,0,56
2,60,7,63
1,88,2,58
MRI,34,7,63
10,130,7,63
6,714,7,63
1,92,4,60
5,98,8,64
2,59,0,28
8,103,8,64
5,120,8,64
1,59,21,49
5,173,8,64
5,25,9,65
6,143,9,65
6,307,9,65
10,309,7,63
MRI,55,7,63
4,602,9,65
3,110,11,67
1,102,8,64
8,1326,9,65
7,49,9,65
1,115,9,65
MRI,45,11,67
5,32,9,65
MRI,42,8,64
9,522,7,63
5,42,10,66
8,476,21,49
5,480,14,70
7,53,14,70
2,42,14,70
3,71,15,71
5,167,15,71
2,82,14,42
5,289,15,71
6,986,14,70
6,93,16,72
4,121,16,72
1,59,10,66
7,604,14,70
10,1016,21,49
2,50,17,73
MRI,32,15,71
MRI,57,18,74
1,95,7,63
3,174,0,56
1,85,14,70
1,101,15,71
3,217,18,74
4,1379,18,74
2,51,21,21
9,1107,16,72
1,96,17,73
9,752,14,70
5,802,7,63
6,181,21,77
MRI,61,21,77
4,23,22,78
5,261,22,78
5,147,22,78
5,105,22,78
2,234,22,78
4,21,22,78
9,60,9,65
3,172,14,70
MRI,49,18,74
2,119,24,80
7,409,24,80
1,1418,18,74
2,45,21,77
MRI,55,25,81
9,1964,16,44
3,418,25,81
MRI,46,21,77
4,1384,25,81
MRI,25,25,81
MRI,39,25,81
3,235,7,63
1,91,21,77
9,83,0,84
3,145,10,10
5,288,0,84
3,86,25,81
6,346,0,84
9,809,0,84
7,910,0,84
1,81,22,78
1,35,0,84
1,93,23,79
7,391,16,72
1,49,1,85
2,215,1,85
MRI,43,1,85
2,217,1,85
2,34,1,85
3,37,1,85
4,113,2,86
4,104,16,72
7,67,2,86
8,906,2,86
5,1018,2,86
2,24,0,84
7,398,2,86
9,74,21,77
7,61,1,85
7,70,22,78
2,84,3,87
8,511,14,70
MRI,42,4,88
MRI,57,4,88
5,1002,3,87
1,532,25,81
5,715,4,88
8,87,4,88
MRI,57,1,85
