OT,overtime,schedule_day
6,196.0,0
10,218.0,0
5,232.0,0
9,238.0,0
8,258.0,1
10,73.0,2
4,249.0,2
7,31.0,3
5,485.0,3
7,388.0,4
6,48.0,7
8,157.0,7
7,13.0,8
5,87.0,8
6,416.0,9
8,491.0,9
6,41.0,11
3,180.0,11
5,478.0,11
8,52.0,14
6,238.0,14
7,295.0,14
5,373.0,15
7,329.0,16
4,91.0,17
4,392.0,18
8,101.0,21
10,101.0,21
5,498.0,21
5,58.0,22
3,70.0,25
4,341.0,25
5,1.0,0
6,61.0,0
9,246.0,0
2,229.0,1
7,82.0,2
8,296.0,2
5,422.0,2
9,290.0,2
7,172.0,4
6,140.0,7
5,162.0,8
6,18.0,9
4,227.0,9
7,323.0,14
6,428.0,14
5,185.0,15
7,256.0,18
4,305.0,18
5,407.0,18
1,302.0,18
5,373.0,21
5,252.0,22
7,88.0,23
5,478.0,23
3,57.0,25
8,92.0,0
5,261.0,0
7,19.0,2
5,165.0,2
5,444.0,4
5,139.0,7
6,427.0,7
9,32.0,7
5,63.0,8
6,52.0,9
5,77.0,14
5,60.0,15
9,66.0,16
8,53.0,21
6,172.0,21
10,320.0,21
5,15.0,22
7,115.0,23
8,36.0,0
6,183.0,0
7,264.0,0
5,352.0,0
5,352.0,2
5,472.0,3
5,256.0,8
4,60.0,9
6,20.0,14
8,61.0,14
5,275.0,14
7,193.0,18
4,284.0,18
6,188.0,21
5,230.0,21
5,207.0,22
3,25.0,25
5,4.0,0
6,278.0,0
6,124.0,7
5,186.0,7
5,137.0,8
3,121.0,11
6,145.0,14
8,219.0,14
5,91.0,15
4,73.0,16
3,76.0,18
7,101.0,18
5,355.0,18
1,324.0,18
8,41.0,21
10,92.0,21
MRI,3.0,25
3,3.0,25
1,169.0,25
4,332.0,25
5,303.0,0
2,49.0,1
5,325.0,3
7,145.0,4
4,307.0,4
5,56.0,8
1,15.0,9
6,101.0,14
8,183.0,14
5,239.0,14
5,79.0,15
7,96.0,16
7,42.0,18
5,247.0,18
4,508.0,18
8,92.0,21
5,253.0,21
5,107.0,22
5,71.0,0
7,167.0,4
6,163.0,7
8,189.0,7
9,468.0,7
5,214.0,8
3,211.0,11
5,46.0,14
6,163.0,14
5,78.0,15
7,309.0,16
9,317.0,16
MRI,9.0,18
6,81.0,21
2,18.0,22
5,35.0,22
5,466.0,23
7,23.0,0
8,24.0,0
7,207.0,2
5,479.0,2
5,360.0,3
7,1.0,4
3,82.0,4
6,383.0,7
5,280.0,14
7,468.0,14
5,21.0,15
7,187.0,16
9,363.0,16
5,48.0,16
4,309.0,18
2,19.0,22
3,236.0,22
5,374.0,22
5,441.0,23
7,53.0,24
1,301.0,25
7,157.0,0
