OT,surgery_duration,schedule_day,simulation_day
9,765,0,0
5,313,0,0
5,684,0,0
7,1074,0,0
7,68,1,1
MRI,41,1,1
7,55,1,1
7,84,1,1
7,53,1,1
3,23,1,1
1,56,0,0
MRI,41,1,1
6,431,0,0
8,911,1,1
2,210,1,1
9,63,2,2
2,217,1,1
MRI,34,1,1
7,94,2,2
4,89,2,2
5,69,1,1
8,942,2,2
5,1400,2,2
2,40,3,3
7,40,3,3
6,130,3,3
6,118,3,3
5,792,3,3
3,324,2,2
4,242,2,2
3,69,2,2
7,424,2,2
4,60,2,2
MRI,46,1,1
MRI,42,4,4
2,71,1,1
5,54,3,3
MRI,60,4,4
4,216,3,3
MRI,49,4,4
4,1327,4,4
2,63,0,0
5,705,4,4
3,230,4,4
1,31,1,1
3,35,1,1
6,83,4,4
1,104,4,4
8,668,4,4
1,49,3,3
6,481,7,7
10,236,1,1
9,65,0,0
8,646,0,0
7,35,8,8
10,69,7,7
2,66,7,7
2,154,8,8
8,75,8,8
9,105,2,2
6,502,9,9
7,52,9,9
MRI,29,8,8
6,80,9,9
8,1060,9,9
4,256,9,9
10,421,2,2
2,94,10,10
7,78,4,4
7,48,9,9
10,115,7,7
MRI,75,7,7
3,130,11,11
1,97,2,2
1,83,7,7
4,70,11,11
3,48,11,11
4,1138,10,10
MRI,46,11,11
10,146,7,7
1,70,8,8
5,7065,7,7
7,30,14,14
10,108,14,14
3,293,7,7
5,180,1,1
5,594,14,14
MRI,43,15,15
10,60,14,14
6,534,14,14
5,381,15,15
7,739,14,14
5,214,15,15
10,97,15,15
7,43,15,15
9,91,9,9
1,97,9,9
7,58,16,16
6,131,16,16
MRI,54,15,15
9,46,16,16
4,73,16,16
MRI,45,7,7
4,83,16,16
7,58,17,17
10,107,14,14
7,35,17,17
5,2189,16,16
MRI,40,18,18
MRI,57,18,18
8,78,16,16
MRI,96,18,18
9,1090,14,14
3,212,14,14
3,278,18,18
4,1015,18,18
1,87,14,14
10,335,16,16
5,893,18,18
3,54,18,18
6,201,16,16
1,72,16,16
5,28,21,21
3,123,3,3
5,963,21,21
2,52,14,14
6,1510,21,21
4,46,22,22
7,54,17,17
5,134,22,22
2,236,22,22
5,105,22,22
4,39,22,22
8,512,7,7
5,247,22,22
4,36,22,22
4,59,16,16
MRI,133,22,22
10,276,21,21
2,108,22,22
3,196,11,11
4,1438,23,23
1,97,22,22
MRI,50,21,21
3,66,25,25
4,885,25,25
5,946,25,25
1,108,17,17
3,220,25,25
7,76,22,22
10,151,0,0
5,71,23,23
3,219,0,0
7,761,16,16
1,57,21,21
1,62,0,28
7,728,0,28
5,521,0,28
2,51,0,28
6,356,0,28
7,64,9,9
7,42,1,29
9,1418,7,7
7,54,1,29
MRI,46,1,29
2,145,1,29
7,72,1,29
1,47,1,29
8,367,14,14
2,149,1,29
5,727,2,30
4,143,2,30
5,48,1,29
8,1575,2,30
4,62,2,30
7,362,2,30
3,354,2,30
7,445,18,18
7,63,2,30
7,35,3,31
3,222,23,23
2,65,24,24
6,135,3,31
5,1273,4,32
4,815,4,32
6,31,4,32
1,824,25,25
3,233,4,32
5,892,3,31
3,123,2,30
6,233,7,35
6,611,7,35
10,133,7,35
9,93,21,21
MRI,57,7,35
1,72,15,15
5,175,8,36
1,72,2,30
