OT,surgery_duration,schedule_day,simulation_day
9,67,0,0
1,56,0,0
6,632,0,0
5,668,0,0
7,1140,0,0
MRI,51,1,1
2,46,0,0
7,50,1,1
2,116,1,1
3,357,0,0
MRI,50,1,1
5,63,1,1
1,46,1,1
2,70,1,1
7,58,1,1
3,70,1,1
3,55,1,1
2,167,1,1
MRI,45,1,1
8,694,1,1
MRI,57,1,1
MRI,46,1,1
MRI,58,1,1
7,99,1,1
7,76,1,1
4,126,2,2
9,61,2,2
3,38,2,2
4,74,2,2
4,455,2,2
10,247,1,1
7,48,2,2
3,259,2,2
7,917,2,2
5,989,2,2
8,410,0,0
8,1538,2,2
6,57,3,3
10,509,2,2
2,47,3,3
4,106,3,3
6,223,3,3
5,147,1,1
4,177,3,3
10,266,3,3
7,882,3,3
3,191,3,3
MRI,36,4,4
MRI,41,4,4
3,61,4,4
5,583,4,4
MRI,10,4,4
5,909,3,3
10,338,4,4
1,62,3,3
MRI,42,4,4
6,43,4,4
8,1082,4,4
3,155,4,4
1,81,4,4
7,49,4,4
1,60,2,2
4,1767,4,4
5,88,3,3
9,2032,0,0
9,1271,2,2
MRI,50,7,7
6,484,7,7
10,76,7,7
MRI,48,7,7
MRI,29,7,7
MRI,48,7,7
5,101,8,8
10,111,7,7
3,190,7,7
8,96,8,8
7,38,8,8
5,194,8,8
2,80,8,8
8,113,8,8
5,198,8,8
2,150,8,8
MRI,47,8,8
1,103,7,7
3,486,8,8
10,137,7,7
5,47,9,9
9,3117,7,7
6,95,9,9
MRI,50,8,8
7,100,9,9
7,57,9,9
7,73,9,9
1,91,8,8
4,234,9,9
5,74,9,9
9,62,9,9
7,55,9,9
6,742,9,9
8,927,9,9
9,151,2,2
5,73,9,9
4,61,9,9
10,2763,8,8
6,138,10,10
7,212,8,8
1,107,9,9
10,84,10,10
6,102,10,10
6,104,10,10
4,653,10,10
5,964,7,7
5,956,10,10
7,552,10,10
10,117,10,10
2,57,7,7
9,84,9,9
MRI,41,11,11
MRI,21,11,11
MRI,50,11,11
3,129,11,11
MRI,171,11,11
MRI,65,11,11
4,109,11,11
3,66,11,11
7,800,4,4
4,153,11,11
3,391,11,11
10,465,11,11
5,914,11,11
1,131,10,10
8,1296,11,11
MRI,64,11,11
1,54,11,11
7,189,11,11
8,487,10,10
6,225,11,11
7,83,14,14
5,324,14,14
8,593,7,7
10,108,14,14
10,73,14,14
10,144,14,14
6,674,14,14
5,671,14,14
9,1108,14,14
7,633,14,14
2,97,10,10
7,45,15,15
3,27,15,15
MRI,32,15,15
5,124,15,15
MRI,49,15,15
10,127,15,15
MRI,57,15,15
5,208,15,15
7,58,15,15
10,64,15,15
MRI,22,15,15
7,42,15,15
7,43,15,15
5,447,15,15
